347, DA94,1,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0, 
348, DA5D,1,1,0,1,1,0,1,0,0,1,0,1,1,1,0,1, 
349, DAA1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,0,1, 
350, DA57,1,1,0,1,1,0,1,0,0,1,0,1,0,1,1,1, 
351, DA90,1,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0, 
352, DA79,1,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1, 
353, DA72,1,1,0,1,1,0,1,0,0,1,1,1,0,0,1,0, 
354, DA8B,1,1,0,1,1,0,1,0,1,0,0,0,1,0,1,1, 
355, DA73,1,1,0,1,1,0,1,0,0,1,1,1,0,0,1,1, 
356, DA85,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,1, 
357, DA6B,1,1,0,1,1,0,1,0,0,1,1,0,1,0,1,1, 
358, DA92,1,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0, 
359, DA70,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0, 
360, DA78,1,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0, 
361, DA86,1,1,0,1,1,0,1,0,1,0,0,0,0,1,1,0, 
362, DA80,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0, 
363, DA64,1,1,0,1,1,0,1,0,0,1,1,0,0,1,0,0, 
364, DA9D,1,1,0,1,1,0,1,0,1,0,0,1,1,1,0,1, 
365, DA5B,1,1,0,1,1,0,1,0,0,1,0,1,1,0,1,1, 
366, DA8F,1,1,0,1,1,0,1,0,1,0,0,0,1,1,1,1, 
367, DA7C,1,1,0,1,1,0,1,0,0,1,1,1,1,1,0,0, 
368, DA7C,1,1,0,1,1,0,1,0,0,1,1,1,1,1,0,0, 
369, DA74,1,1,0,1,1,0,1,0,0,1,1,1,0,1,0,0, 
370, DA83,1,1,0,1,1,0,1,0,1,0,0,0,0,0,1,1, 
371, DA7D,1,1,0,1,1,0,1,0,0,1,1,1,1,1,0,1, 
372, DA84,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0, 
373, DA66,1,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0, 
374, DA91,1,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1, 
375, DA7C,1,1,0,1,1,0,1,0,0,1,1,1,1,1,0,0, 
376, DA6E,1,1,0,1,1,0,1,0,0,1,1,0,1,1,1,0, 
377, DA86,1,1,0,1,1,0,1,0,1,0,0,0,0,1,1,0, 
378, DA7E,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0, 
379, DA73,1,1,0,1,1,0,1,0,0,1,1,1,0,0,1,1, 
380, DA88,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0, 
381, DA7E,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0, 
382, DA6A,1,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0, 
383, DA9D,1,1,0,1,1,0,1,0,1,0,0,1,1,1,0,1, 
384, DA54,1,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0, 
385, DA96,1,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0, 
386, DA7E,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0, 
387, DA6B,1,1,0,1,1,0,1,0,0,1,1,0,1,0,1,1, 
388, DA7F,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1, 
389, DA84,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0, 
390, DA78,1,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0, 
391, DA70,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0, 
392, DA8A,1,1,0,1,1,0,1,0,1,0,0,0,1,0,1,0, 
393, DA79,1,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1, 
394, DA76,1,1,0,1,1,0,1,0,0,1,1,1,0,1,1,0, 
395, DA84,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0, 
396, DA78,1,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0, 
397, DA85,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,1, 
398, DA64,1,1,0,1,1,0,1,0,0,1,1,0,0,1,0,0, 
399, DA8D,1,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1, 
400, DA75,1,1,0,1,1,0,1,0,0,1,1,1,0,1,0,1, 
401, DA78,1,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0, 
402, DA7B,1,1,0,1,1,0,1,0,0,1,1,1,1,0,1,1, 
403, DA80,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0, 
404, DA73,1,1,0,1,1,0,1,0,0,1,1,1,0,0,1,1, 
405, DA80,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0, 
406, DA7D,1,1,0,1,1,0,1,0,0,1,1,1,1,1,0,1, 
407, DA7D,1,1,0,1,1,0,1,0,0,1,1,1,1,1,0,1, 
408, DA6F,1,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1, 
409, DA8C,1,1,0,1,1,0,1,0,1,0,0,0,1,1,0,0, 
410, DA68,1,1,0,1,1,0,1,0,0,1,1,0,1,0,0,0, 
411, DA88,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0, 
412, DA6F,1,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1, 
413, DA8D,1,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1, 
414, DA64,1,1,0,1,1,0,1,0,0,1,1,0,0,1,0,0, 
415, DA85,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,1, 
416, DA80,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0, 
417, DA68,1,1,0,1,1,0,1,0,0,1,1,0,1,0,0,0, 
418, DA91,1,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1, 
419, DA73,1,1,0,1,1,0,1,0,0,1,1,1,0,0,1,1, 
420, DA7A,1,1,0,1,1,0,1,0,0,1,1,1,1,0,1,0, 
421, DA71,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,1, 
422, DA91,1,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1, 
423, DA61,1,1,0,1,1,0,1,0,0,1,1,0,0,0,0,1, 
424, DA8B,1,1,0,1,1,0,1,0,1,0,0,0,1,0,1,1, 
425, DA7A,1,1,0,1,1,0,1,0,0,1,1,1,1,0,1,0, 
426, DA6F,1,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1, 
427, DA91,1,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1, 
428, DA5E,1,1,0,1,1,0,1,0,0,1,0,1,1,1,1,0, 
429, DA94,1,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0, 
430, DA63,1,1,0,1,1,0,1,0,0,1,1,0,0,0,1,1, 
431, DA90,1,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0, 
432, DA6A,1,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0, 
433, DA87,1,1,0,1,1,0,1,0,1,0,0,0,0,1,1,1, 
434, DA71,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,1, 
435, DA7F,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1, 
436, DA71,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,1, 
437, DA8D,1,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1, 
438, DA5C,1,1,0,1,1,0,1,0,0,1,0,1,1,1,0,0, 
439, DA91,1,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1, 
440, DA70,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0, 
441, DA79,1,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1, 
442, DA72,1,1,0,1,1,0,1,0,0,1,1,1,0,0,1,0, 
443, DA81,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1, 
444, DA72,1,1,0,1,1,0,1,0,0,1,1,1,0,0,1,0, 
445, DA7C,1,1,0,1,1,0,1,0,0,1,1,1,1,1,0,0, 
446, DA7A,1,1,0,1,1,0,1,0,0,1,1,1,1,0,1,0, 
447, DA7D,1,1,0,1,1,0,1,0,0,1,1,1,1,1,0,1, 
448, DA72,1,1,0,1,1,0,1,0,0,1,1,1,0,0,1,0, 
449, DA7B,1,1,0,1,1,0,1,0,0,1,1,1,1,0,1,1, 
450, DA7F,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1, 
451, DA6E,1,1,0,1,1,0,1,0,0,1,1,0,1,1,1,0, 
452, DA85,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,1, 
453, DA6D,1,1,0,1,1,0,1,0,0,1,1,0,1,1,0,1, 
454, DA79,1,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1, 
455, DA80,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0, 
456, DA66,1,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0, 
457, DA80,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0, 
458, DA78,1,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0, 
459, DA78,1,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0, 
460, DA74,1,1,0,1,1,0,1,0,0,1,1,1,0,1,0,0, 
461, DA82,1,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0, 
462, DA6A,1,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0, 
463, DA88,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0, 
464, DA74,1,1,0,1,1,0,1,0,0,1,1,1,0,1,0,0, 
465, DA6D,1,1,0,1,1,0,1,0,0,1,1,0,1,1,0,1, 
466, DA88,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0, 
467, DA72,1,1,0,1,1,0,1,0,0,1,1,1,0,0,1,0, 
468, DA76,1,1,0,1,1,0,1,0,0,1,1,1,0,1,1,0, 
469, DA78,1,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0, 
470, DA73,1,1,0,1,1,0,1,0,0,1,1,1,0,0,1,1, 
471, DA77,1,1,0,1,1,0,1,0,0,1,1,1,0,1,1,1, 
472, DA84,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0, 
473, DA5F,1,1,0,1,1,0,1,0,0,1,0,1,1,1,1,1, 
474, DA98,1,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0, 
475, DA5F,1,1,0,1,1,0,1,0,0,1,0,1,1,1,1,1, 
476, DA81,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1, 
477, DA8C,1,1,0,1,1,0,1,0,1,0,0,0,1,1,0,0, 
478, DA5A,1,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0, 
479, DA9A,1,1,0,1,1,0,1,0,1,0,0,1,1,0,1,0, 
480, DA5D,1,1,0,1,1,0,1,0,0,1,0,1,1,1,0,1, 
481, DA87,1,1,0,1,1,0,1,0,1,0,0,0,0,1,1,1, 
482, DA69,1,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1, 
483, DA8E,1,1,0,1,1,0,1,0,1,0,0,0,1,1,1,0, 
484, DA56,1,1,0,1,1,0,1,0,0,1,0,1,0,1,1,0, 
485, DA94,1,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0, 
486, DA6F,1,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1, 
487, DA7B,1,1,0,1,1,0,1,0,0,1,1,1,1,0,1,1, 
488, DA77,1,1,0,1,1,0,1,0,0,1,1,1,0,1,1,1, 
489, DA80,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0, 
490, DA6A,1,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0, 
491, DA88,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0, 
492, DA6B,1,1,0,1,1,0,1,0,0,1,1,0,1,0,1,1, 
493, DA82,1,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0, 
494, DA76,1,1,0,1,1,0,1,0,0,1,1,1,0,1,1,0, 
495, DA78,1,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0, 
496, DA71,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,1, 
497, DA80,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0, 
498, DA71,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,1, 
499, DA7D,1,1,0,1,1,0,1,0,0,1,1,1,1,1,0,1, 
500, DA7A,1,1,0,1,1,0,1,0,0,1,1,1,1,0,1,0, 
501, DA75,1,1,0,1,1,0,1,0,0,1,1,1,0,1,0,1, 
502, DA82,1,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0, 
503, DA6A,1,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0, 
504, DA87,1,1,0,1,1,0,1,0,1,0,0,0,0,1,1,1, 
505, DA73,1,1,0,1,1,0,1,0,0,1,1,1,0,0,1,1, 
506, DA71,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,1, 
507, DA82,1,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0, 
508, DA79,1,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1, 
509, DA71,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,1, 
510, DA83,1,1,0,1,1,0,1,0,1,0,0,0,0,0,1,1, 
511, DA70,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0, 
512, DA76,1,1,0,1,1,0,1,0,0,1,1,1,0,1,1,0, 
513, DA8F,1,1,0,1,1,0,1,0,1,0,0,0,1,1,1,1, 
514, DA61,1,1,0,1,1,0,1,0,0,1,1,0,0,0,0,1, 
515, DA83,1,1,0,1,1,0,1,0,1,0,0,0,0,0,1,1, 
516, DA7B,1,1,0,1,1,0,1,0,0,1,1,1,1,0,1,1, 
517, DA6E,1,1,0,1,1,0,1,0,0,1,1,0,1,1,1,0, 
518, DA85,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,1, 
519, DA6B,1,1,0,1,1,0,1,0,0,1,1,0,1,0,1,1, 
520, DA98,1,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0, 
521, DA53,1,1,0,1,1,0,1,0,0,1,0,1,0,0,1,1, 
522, DA95,1,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1, 
523, DA60,1,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0, 
524, DA91,1,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1, 
525, DA67,1,1,0,1,1,0,1,0,0,1,1,0,0,1,1,1, 
526, DA7D,1,1,0,1,1,0,1,0,0,1,1,1,1,1,0,1, 
527, DA7F,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1, 
528, DA73,1,1,0,1,1,0,1,0,0,1,1,1,0,0,1,1, 
529, DA71,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,1, 
530, DA8D,1,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1, 
531, DA5F,1,1,0,1,1,0,1,0,0,1,0,1,1,1,1,1, 
532, DA82,1,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0, 
533, DA85,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,1, 
534, DA70,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0, 
535, DA73,1,1,0,1,1,0,1,0,0,1,1,1,0,0,1,1, 
536, DA86,1,1,0,1,1,0,1,0,1,0,0,0,0,1,1,0, 
537, DA70,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0, 
538, DA7D,1,1,0,1,1,0,1,0,0,1,1,1,1,1,0,1, 
539, DA69,1,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1, 
540, DA9A,1,1,0,1,1,0,1,0,1,0,0,1,1,0,1,0, 
541, DA68,1,1,0,1,1,0,1,0,0,1,1,0,1,0,0,0, 
542, DA78,1,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0, 
543, DA84,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0, 
544, DA6C,1,1,0,1,1,0,1,0,0,1,1,0,1,1,0,0, 
545, DA83,1,1,0,1,1,0,1,0,1,0,0,0,0,0,1,1, 
546, DA74,1,1,0,1,1,0,1,0,0,1,1,1,0,1,0,0, 
547, DA88,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0, 
548, DA71,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,1, 
549, DA7C,1,1,0,1,1,0,1,0,0,1,1,1,1,1,0,0, 
550, DA8B,1,1,0,1,1,0,1,0,1,0,0,0,1,0,1,1, 
551, DA64,1,1,0,1,1,0,1,0,0,1,1,0,0,1,0,0, 
552, DA86,1,1,0,1,1,0,1,0,1,0,0,0,0,1,1,0, 
553, DA7D,1,1,0,1,1,0,1,0,0,1,1,1,1,1,0,1, 
554, DA79,1,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1, 
555, DA87,1,1,0,1,1,0,1,0,1,0,0,0,0,1,1,1, 
556, DA5C,1,1,0,1,1,0,1,0,0,1,0,1,1,1,0,0, 
557, DA9A,1,1,0,1,1,0,1,0,1,0,0,1,1,0,1,0, 
558, DA6F,1,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1, 
559, DA78,1,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0, 
560, DA7B,1,1,0,1,1,0,1,0,0,1,1,1,1,0,1,1, 
561, DA7F,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1, 
562, DA7F,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1, 
563, DA73,1,1,0,1,1,0,1,0,0,1,1,1,0,0,1,1, 
564, DA7D,1,1,0,1,1,0,1,0,0,1,1,1,1,1,0,1, 
565, DA78,1,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0, 
566, DA76,1,1,0,1,1,0,1,0,0,1,1,1,0,1,1,0, 
567, DA79,1,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1, 
568, DA7C,1,1,0,1,1,0,1,0,0,1,1,1,1,1,0,0, 
569, DA82,1,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0, 
570, DA76,1,1,0,1,1,0,1,0,0,1,1,1,0,1,1,0, 
571, DA77,1,1,0,1,1,0,1,0,0,1,1,1,0,1,1,1, 
572, DA7B,1,1,0,1,1,0,1,0,0,1,1,1,1,0,1,1, 
573, DA6C,1,1,0,1,1,0,1,0,0,1,1,0,1,1,0,0, 
574, DA8B,1,1,0,1,1,0,1,0,1,0,0,0,1,0,1,1, 
575, DA68,1,1,0,1,1,0,1,0,0,1,1,0,1,0,0,0, 
576, DA83,1,1,0,1,1,0,1,0,1,0,0,0,0,0,1,1, 
577, DA7F,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1, 
578, DA6A,1,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0, 
579, DA80,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0, 
580, DA75,1,1,0,1,1,0,1,0,0,1,1,1,0,1,0,1, 
581, DA78,1,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0, 
582, DA81,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1, 
583, DA6A,1,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0, 
584, DA82,1,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0, 
585, DA76,1,1,0,1,1,0,1,0,0,1,1,1,0,1,1,0, 
586, DA72,1,1,0,1,1,0,1,0,0,1,1,1,0,0,1,0, 
587, DA70,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0, 
588, DA8A,1,1,0,1,1,0,1,0,1,0,0,0,1,0,1,0, 
589, DA64,1,1,0,1,1,0,1,0,0,1,1,0,0,1,0,0, 
590, DA87,1,1,0,1,1,0,1,0,1,0,0,0,0,1,1,1, 
591, DA73,1,1,0,1,1,0,1,0,0,1,1,1,0,0,1,1, 
592, DA7C,1,1,0,1,1,0,1,0,0,1,1,1,1,1,0,0, 
593, DA69,1,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1, 
594, DA82,1,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0, 
595, DA63,1,1,0,1,1,0,1,0,0,1,1,0,0,0,1,1, 
596, DA91,1,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1, 
597, DA63,1,1,0,1,1,0,1,0,0,1,1,0,0,0,1,1, 
598, DA90,1,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0, 
599, DA4D,1,1,0,1,1,0,1,0,0,1,0,0,1,1,0,1, 
600, DAA0,1,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0, 
601, DA54,1,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0, 
602, DA84,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0, 
603, DA79,1,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1, 
604, DA79,1,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1, 
605, DA6F,1,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1, 
606, DA76,1,1,0,1,1,0,1,0,0,1,1,1,0,1,1,0, 
607, DA76,1,1,0,1,1,0,1,0,0,1,1,1,0,1,1,0, 
608, DA79,1,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1, 
609, DA74,1,1,0,1,1,0,1,0,0,1,1,1,0,1,0,0, 
610, DA76,1,1,0,1,1,0,1,0,0,1,1,1,0,1,1,0, 
611, DA71,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,1, 
612, DA80,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0, 
613, DA6C,1,1,0,1,1,0,1,0,0,1,1,0,1,1,0,0, 
614, DA79,1,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1, 
615, DA70,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0, 
616, DA78,1,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0, 
617, DA75,1,1,0,1,1,0,1,0,0,1,1,1,0,1,0,1, 
618, DA74,1,1,0,1,1,0,1,0,0,1,1,1,0,1,0,0, 
619, DA7A,1,1,0,1,1,0,1,0,0,1,1,1,1,0,1,0, 
620, DA71,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,1, 
621, DA70,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0, 
622, DA81,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1, 
623, DA69,1,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1, 
624, DA86,1,1,0,1,1,0,1,0,1,0,0,0,0,1,1,0, 
625, DA5F,1,1,0,1,1,0,1,0,0,1,0,1,1,1,1,1, 
626, DA8C,1,1,0,1,1,0,1,0,1,0,0,0,1,1,0,0, 
627, DA64,1,1,0,1,1,0,1,0,0,1,1,0,0,1,0,0, 
628, DA7C,1,1,0,1,1,0,1,0,0,1,1,1,1,1,0,0, 
629, DA70,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0, 
630, DA78,1,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0, 
631, DA7E,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0, 
632, DA6D,1,1,0,1,1,0,1,0,0,1,1,0,1,1,0,1, 
633, DA8A,1,1,0,1,1,0,1,0,1,0,0,0,1,0,1,0, 
634, DA63,1,1,0,1,1,0,1,0,0,1,1,0,0,0,1,1, 
635, DA78,1,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0, 
636, DA80,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0, 
637, DA77,1,1,0,1,1,0,1,0,0,1,1,1,0,1,1,1, 
638, DA75,1,1,0,1,1,0,1,0,0,1,1,1,0,1,0,1, 
639, DA71,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,1, 
640, DA86,1,1,0,1,1,0,1,0,1,0,0,0,0,1,1,0, 
641, DA57,1,1,0,1,1,0,1,0,0,1,0,1,0,1,1,1, 
642, DA99,1,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1, 
643, DA5F,1,1,0,1,1,0,1,0,0,1,0,1,1,1,1,1, 
644, DA85,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,1, 
645, DA78,1,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0, 
646, DA6D,1,1,0,1,1,0,1,0,0,1,1,0,1,1,0,1, 
647, DA7F,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1, 
648, DA77,1,1,0,1,1,0,1,0,0,1,1,1,0,1,1,1, 
649, DA79,1,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1, 
650, DA71,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,1, 
651, DA88,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0, 
652, DA6D,1,1,0,1,1,0,1,0,0,1,1,0,1,1,0,1, 
653, DA70,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0, 
654, DA89,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1, 
655, DA6A,1,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0, 
656, DA7B,1,1,0,1,1,0,1,0,0,1,1,1,1,0,1,1, 
657, DA72,1,1,0,1,1,0,1,0,0,1,1,1,0,0,1,0, 
658, DA7C,1,1,0,1,1,0,1,0,0,1,1,1,1,1,0,0, 
659, DA75,1,1,0,1,1,0,1,0,0,1,1,1,0,1,0,1, 
660, DA77,1,1,0,1,1,0,1,0,0,1,1,1,0,1,1,1, 
661, DA6F,1,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1, 
662, DA85,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,1, 
663, DA71,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,1, 
664, DA75,1,1,0,1,1,0,1,0,0,1,1,1,0,1,0,1, 
665, DA7A,1,1,0,1,1,0,1,0,0,1,1,1,1,0,1,0, 
666, DA78,1,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0, 
667, DA71,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,1, 
668, DA7F,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1, 
669, DA73,1,1,0,1,1,0,1,0,0,1,1,1,0,0,1,1, 
670, DA7E,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0, 
671, DA75,1,1,0,1,1,0,1,0,0,1,1,1,0,1,0,1, 
672, DA7B,1,1,0,1,1,0,1,0,0,1,1,1,1,0,1,1, 
673, DA78,1,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0, 
674, DA75,1,1,0,1,1,0,1,0,0,1,1,1,0,1,0,1, 
675, DA84,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0, 
676, DA62,1,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0, 
677, DA90,1,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0, 
678, DA73,1,1,0,1,1,0,1,0,0,1,1,1,0,0,1,1, 
679, DA69,1,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1, 
680, DA8F,1,1,0,1,1,0,1,0,1,0,0,0,1,1,1,1, 
681, DA70,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0, 
682, DA73,1,1,0,1,1,0,1,0,0,1,1,1,0,0,1,1, 
683, DA7C,1,1,0,1,1,0,1,0,0,1,1,1,1,1,0,0, 
684, DA83,1,1,0,1,1,0,1,0,1,0,0,0,0,0,1,1, 
685, DA75,1,1,0,1,1,0,1,0,0,1,1,1,0,1,0,1, 
686, DA77,1,1,0,1,1,0,1,0,0,1,1,1,0,1,1,1, 
687, DA81,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1, 
688, DA78,1,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0, 
689, DA71,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,1, 
690, DA89,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1, 
691, DA5E,1,1,0,1,1,0,1,0,0,1,0,1,1,1,1,0, 
692, DA9E,1,1,0,1,1,0,1,0,1,0,0,1,1,1,1,0, 
693, DA66,1,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0, 
